pair_id,run_id,label,tier,notes,task_mode,provider,model,prompt_level,part_id,family,reference_path,generated_path,reference_mesh_path,generated_mesh_path,fast_mode,sample_points,voxel_pitch_mm,grading_profile,pass_rate,quality_score_0_100,overall_pass,valid_cad_rate,alignment_quality_icp_fitness,alignment_inlier_rmse_mm,chamfer_distance_mm,edge_chamfer_mm,hausdorff_95p_mm,hausdorff_99p_mm,point_to_surface_mean_mm,point_to_surface_max_mm,volume_diff_percent,signed_volume_diff_percent,surface_area_diff_percent,bbox_error_max_mm,bbox_error_axis_x_mm,bbox_error_axis_y_mm,bbox_error_axis_z_mm,obb_error_max_mm,centroid_offset_mm,inertia_tensor_error,mass_properties_error,component_count_match,watertight_manifold_pass,self_intersection_count,euler_genus_match,void_hole_count_match,feature_count_match,critical_dimension_error_mm,tolerance_band_pass_rate,feature_edge_distance_mm,normal_consistency,normal_angle_error_deg,curvature_distribution_error,cross_section_iou,slice_contour_distance_mm,voxel_iou,occupancy_precision,occupancy_recall,occupancy_f1,emd_distance,silhouette_iou,render_ssim,render_lpips,registration_failure_rate,composite_weighted_score
stepped_shaft_0083__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,stepped_shaft_0083,stepped_shaft,./benchmark_v1/references_parametric/stepped_shaft_0083.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0083__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0083__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.8863636363636364,82.71260179407118,False,1.0,1.0,0.6137783790865381,0.5693444182771279,0.11370773770161588,1.027703641316643,1.2431822322328403,0.5664977375713984,1.7847027350595264,8.907766159107457e-13,8.907766159107457e-13,5.588404437580579e-13,0.01916509622448359,0.0009229677307942552,0.01916509622448359,0.01397172692395543,1.0631355892342782,0.02275770569792331,0.0004997059728906327,0.0003765414927747087,1.0,1.0,0.0,1.0,1.0,1.0,0.011353263626411092,1.0,0.11370773770161588,0.9664334248196448,4.458928495341042,0.0,0.037265579728253485,0.4229664030199846,0.981203007518797,0.981203007518797,1.0,0.9905123339658444,0.0611263192134492,0.17298177608838328,0.36967786824301635,0.6303221317569836,0.0,0.9512814201674148
stepped_shaft_0083__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,stepped_shaft_0083,stepped_shaft,./benchmark_v1/references_parametric/stepped_shaft_0083.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0083__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0083__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.25,23.75412648942786,False,1.0,0.796,1.89698882285603,1.2160072163346056,3.668233682059873,2.8177613624910567,7.07471552161469,1.3031218636272313,7.169083733553423,4.962066887154124,4.962066887154124,0.4475062771590742,5.027395033125941,0.01633681091553285,0.02217066070808471,5.027395033125941,9.598891953750318,1.1742523402555192,0.13850427980698432,0.0757890147983257,0.0,1.0,0.0,0.0,0.0,1.0,1.688634168249853,0.6666666666666666,3.668233682059873,0.840737721862755,15.506544993419675,0.018797456038247562,0.04412122780708863,1.8618747570805378,0.6033434650455927,0.7448405253283302,0.7605363984674329,0.75260663507109,0.06958447053534589,0.12167313727412578,0.3284191112542116,0.6715808887457884,0.0,0.6202530458230632
stepped_shaft_0092__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,stepped_shaft_0092,stepped_shaft,./benchmark_v1/references_parametric/stepped_shaft_0092.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0092__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0092__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.8863636363636364,81.18749194106066,False,1.0,1.0,0.7084019706723925,0.6517150921171526,0.17525173875268754,1.1963106719546623,1.4407765763172158,0.6537440051988519,1.958772110791278,6.901474326401972e-13,6.901474326401972e-13,4.1167030844581806e-13,0.03852330402603599,0.00037808507148184844,0.03852330402603599,0.017563485974676496,0.3064141732001744,0.024270621215423508,0.0008240302524134428,0.0005058435328003333,1.0,1.0,0.0,1.0,1.0,1.0,0.018821625024064776,1.0,0.17525173875268754,0.9770027273277365,4.167966308731275,0.0,0.05304834664161857,0.3906635388144086,0.9111709286675639,0.9699140401146131,0.9376731301939059,0.9535211267605634,0.0777587486565062,0.17438879004085217,0.2903380453512575,0.7096619546487425,0.0,0.9513731819468239
stepped_shaft_0092__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,stepped_shaft_0092,stepped_shaft,./benchmark_v1/references_parametric/stepped_shaft_0092.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0092__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0092__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.38636363636363635,31.857526152558695,False,1.0,0.80975,2.232655296699189,1.2135058120702276,3.745124333250426,4.028504801934744,7.171456979612588,1.4440573519457116,11.45789481958449,1.2197954623408135e-12,1.2197954623408135e-12,14.078723414105513,10.008829346265202,0.013139011911199816,0.010832076329208462,10.008829346265202,10.0155538983511,0.059607379596823884,0.22243579020064427,0.11144833277223622,0.0,1.0,0.0,0.0,0.0,1.0,3.34426681150187,0.6666666666666666,3.9570274496268345,0.804297498728768,19.175113884916097,0.13230412471885972,0.06071728570644589,0.3195683247578768,0.8817610062893082,0.9056847545219638,0.9709141274238227,0.9371657754010694,0.06317307613704803,0.15282370747303264,0.2493984278584536,0.7506015721415464,0.0,0.6867568178252051
u_channel_0009__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,u_channel_0009,u_channel,./benchmark_v1/references_parametric/u_channel_0009.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0009__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0009__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.36363636363636365,34.882120534481444,False,1.0,0.83125,1.6298494756066482,1.472405314316505,4.976982879369667,3.1658099938345674,3.556010224919111,1.442143075533867,4.4669304509693655,12.776434699162836,12.776434699162836,4.030364867489007,0.12268521437100333,0.059880421381961924,0.036521455568326644,0.12268521437100333,0.12268521437120938,1.608143170769925,0.059008322508380666,0.03685902146649952,1.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.07302903044043063,1.0,1.354397130332832,0.9322942396305671,6.145726221262645,0.6239707298274573,0.012471413686247443,3.3128943612747395,0.423945462292288,0.6037621359223301,0.5873671782762692,0.5954518252543387,0.09337695795515778,0.12860413531171114,0.1319103120486933,0.8680896879513067,0.0,0.6018782436114802
u_channel_0009__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,u_channel_0009,u_channel,./benchmark_v1/references_parametric/u_channel_0009.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0009__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0009__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.4772727272727273,44.70959827011243,False,1.0,0.83575,1.6218434897009888,1.445427748932488,1.972276777547216,3.145172825945583,3.4482227326510992,1.4344903474041695,4.088394172512246,12.078676948793031,12.078676948793031,2.7694552349173707,0.35836188300454097,0.13691307500526761,0.08813995455477652,0.35836188300454097,0.3583618830046049,1.5507990884235723,0.053528800727843766,0.033856996794419496,1.0,1.0,0.0,1.0,1.0,1.0,0.19447163752152838,1.0,1.9722407009001897,0.9252333797864398,6.973194707102743,0.0,0.011589663193040856,3.626123159622131,0.4438860971524288,0.6043329532497149,0.6257378984651711,0.6148491879350347,0.11073724543338329,0.11126907614627808,0.1271915084505009,0.8728084915494991,0.0,0.6266483845318506
u_channel_0018__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,u_channel_0018,u_channel,./benchmark_v1/references_parametric/u_channel_0018.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0018__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0018__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.36363636363636365,33.9118920555532,False,1.0,0.649,2.0801681000620653,1.8965637691983406,7.622131873861785,3.8530202508598683,4.3532919345207945,1.8666176060494217,5.77579648242251,15.609364160138547,15.609364160138547,4.123232845967889,0.20178801199568142,0.09465712197513199,0.044117877023296614,0.20178801199568142,0.2017880119956743,2.22056524576745,0.08471506334418924,0.04999379772661817,1.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.11352100366470334,1.0,1.7484573379668469,0.9247981659733152,6.826709548437853,0.6239707298274573,0.017827759420447824,4.446740279120315,0.4602257810448937,0.6440117560617193,0.6172535211267606,0.630348795397339,0.0935972514985351,0.11593993591419287,0.12931429204244302,0.870685707957557,0.0,0.5633839730980948
u_channel_0018__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,u_channel_0018,u_channel,./benchmark_v1/references_parametric/u_channel_0018.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0018__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0018__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.4772727272727273,43.24365478208623,False,1.0,0.642,2.0662216686769432,1.869627770231125,2.4675340574036357,3.79929047645721,4.251837973804352,1.8545953128071408,5.266696482937356,14.770401739522024,14.770401739522024,2.8985814577157965,0.28736685007605445,0.07413694460261411,0.27124045486914383,0.28736685007605445,0.28736685007606866,2.1627009951952654,0.07709078965408327,0.045982672442357174,1.0,1.0,0.0,1.0,1.0,1.0,0.2109147498492708,1.0,2.4675044625102087,0.924553465586615,7.065385053943143,0.0,0.02414455877783712,4.641211452183472,0.47049649077203015,0.6425275115370962,0.6373239436619719,0.6399151493724589,0.09611899931936674,0.11049771797978862,0.12820238686094254,0.8717976131390575,0.0,0.5850466903446957
u_channel_0027__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,u_channel_0027,u_channel,./benchmark_v1/references_parametric/u_channel_0027.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0027__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0027__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.3181818181818182,30.980370745144715,False,1.0,0.8025,1.673056394002006,1.5306979702425787,9.706870683080544,2.988787332567481,3.6402026564107284,1.4938890180091393,4.972626026808318,25.349637568855044,25.349637568855044,5.842880710636058,0.3962262986613325,0.07935347275611093,0.1624000175176903,0.3962262986613325,0.3962262986613183,1.2244675598967794,0.2054711637453839,0.10695878779672359,1.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.21265992964504457,1.0,1.4456761424866686,0.8977533780968151,9.365717161277688,0.6239707298274575,0.03352758717353,4.5871711362846135,0.47494172494172493,0.5767869780608634,0.7289803220035778,0.6440142236270249,0.09115241301887124,0.10811879652594074,0.1943712374769565,0.8056287625230435,0.0,0.5923467558874352
u_channel_0027__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,u_channel_0027,u_channel,./benchmark_v1/references_parametric/u_channel_0027.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0027__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0027__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.3181818181818182,30.980370745144715,False,1.0,0.8025,1.673056394002006,1.5306979702425787,9.706870683080544,2.988787332567481,3.6402026564107284,1.4938890180091393,4.972626026808318,25.349637568855044,25.349637568855044,5.842880710636058,0.3962262986613325,0.07935347275611093,0.1624000175176903,0.3962262986613325,0.3962262986613183,1.2244675598967794,0.2054711637453839,0.10695878779672359,1.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.21265992964504457,1.0,1.4456761424866686,0.8977533780968151,9.365717161277688,0.6239707298274575,0.03352758717353,4.5871711362846135,0.47494172494172493,0.5767869780608634,0.7289803220035778,0.6440142236270249,0.09115241301887124,0.10811879652594074,0.1943712374769565,0.8056287625230435,0.0,0.5923467558874352
u_channel_0036__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,u_channel_0036,u_channel,./benchmark_v1/references_parametric/u_channel_0036.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0036__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0036__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.45454545454545453,40.74902608005026,False,1.0,0.88,1.3993935866796778,1.256047076476075,6.218535644121236,2.656202821357303,3.243847959758313,1.2393311344041722,5.157387918589769,8.35615082885878,8.35615082885878,3.440091493900325,0.18276190647083368,0.040790661903173486,0.0590183215447837,0.18276190647083368,0.18276190647083013,0.9327514699962481,0.056541773926563524,0.03163876949985227,1.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.09419029663959695,1.0,0.968284123300339,0.9293113513739913,6.425380613664506,0.6239707298274575,0.030848638090505535,4.469968823785354,0.8361508452535761,0.9120567375886525,0.9094766619519095,0.9107648725212464,0.07064974990370367,0.13475231129841636,0.2022356019970133,0.7977643980029867,0.0,0.7037299704824658
u_channel_0036__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,u_channel_0036,u_channel,./benchmark_v1/references_parametric/u_channel_0036.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0036__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0036__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.5909090909090909,52.90409170034124,False,1.0,0.899,1.3499808320368918,1.2226292273727886,1.479452307002389,2.6395494418865315,2.977580986385758,1.2102624571864293,3.5076317271181607,6.790492000762946,6.790492000762946,2.4140955070699888,0.2227293679412945,0.06599732848448525,0.14828884214252724,0.2227293679412945,0.2227293679412874,0.7670314445098293,0.03747354377226438,0.02150628969453135,1.0,1.0,0.0,1.0,1.0,1.0,0.14567184618943566,1.0,1.479452307002389,0.9313644445570107,6.377012293003629,0.0,0.014361106526753611,4.843500230611974,0.8538011695906432,0.9131341209173037,0.9292786421499293,0.9211356466876972,0.09237627998161686,0.11327118749826855,0.19117401056361163,0.8088259894363884,0.0,0.7465729726642313
u_channel_0045__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,u_channel_0045,u_channel,./benchmark_v1/references_parametric/u_channel_0045.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0045__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0045__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.4772727272727273,43.195971154513366,False,1.0,0.827,1.8186232859668932,1.585167755554219,15.974164750154804,4.322175474040909,4.679459044046385,1.5400417860077427,5.6596268060855985,11.26819994039835,11.26819994039835,4.298401295829095,0.2757768317018119,0.06715810165812286,0.2757768317018119,0.20479821634125273,0.27577683170178346,0.8199956205037143,0.07498150411019962,0.04012893547855644,1.0,1.0,0.0,1.0,1.0,1.0,0.18257771656706248,1.0,17.689594625875465,0.8980050467691102,9.346998065435603,0.0,0.018128097151085657,5.311449909186351,0.449155722326454,0.6808873720136519,0.5689163498098859,0.6198860693940963,0.06858483722834323,0.08861283333889669,0.17535466642590403,0.824645333574096,0.0,0.5686117636218531
u_channel_0045__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,u_channel_0045,u_channel,./benchmark_v1/references_parametric/u_channel_0045.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0045__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0045__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.4772727272727273,43.39558737042088,False,1.0,0.83025,1.8012972445540227,1.5595797694604574,2.457531120770407,4.246640629227064,4.519581089007764,1.5216371577032788,5.367002313102147,11.26819993738158,11.26819993738158,4.298401293194544,0.27030030700667496,0.07106304088313209,0.2110864098419185,0.27030030700667496,0.27030030700688457,0.888626571736687,0.06983207921600212,0.03777503035451104,1.0,1.0,0.0,1.0,1.0,1.0,0.18414991924390853,1.0,2.4575129477199655,0.9166650027640791,7.790965450740421,0.0,0.02413651403495373,5.204933495439728,0.4568738229755179,0.687641723356009,0.5765209125475285,0.6271975180972078,0.06445306369286152,0.08929365056810323,0.17584577818531566,0.8241542218146843,0.0,0.5961352670242397
u_channel_0054__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,u_channel_0054,u_channel,./benchmark_v1/references_parametric/u_channel_0054.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0054__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/u_channel_0054__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.25,21.77039320345448,False,1.0,0.5425,2.309079270446946,2.2300930712472677,12.078786068984012,4.1893750120344775,5.662382885379092,2.1321308185041596,5.597625641716767,7.667904404370704,7.667904404370704,5.2956033301752,1.788927265409928,0.04158478178069913,0.8767271897488911,1.788927265409928,1.788927265409928,2.44018407091165,0.04749146994511258,0.03143342297910134,1.0,1.0,0.0,0.0,0.0,1.0,0.9024130789798394,0.3333333333333333,11.170360312994797,0.8512929475120788,14.827715506095235,0.20912273728087138,0.011091544989850077,5.946219242716609,0.44686346863468634,0.6144089294774226,0.6210256410256411,0.6176995664371335,0.07937111265916343,0.035696374926529814,0.15278681783487322,0.8472131821651268,0.0,0.5075199533181866
